,Unnamed: 0,year_built,stories,num_bedrooms,full_bathrooms,half_bathrooms,livable_sqft,total_sqft,garage_sqft,carport_sqft,has_fireplace,has_pool,has_central_heating,has_central_cooling,zip_code,sale_price,garage_type_attached,garage_type_detached,city_East Lucas,city_North Erinville,city_Port Andrealand,city_Port Jonathanborough,city_Wendybury,city_West Ann
134,1204.0,2016.0,2.0,5.0,3.0,0.0,3444.0,3555.0,651.0,0.0,0.0,0.0,1.0,1.0,10250.0,522903.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
135,1205.0,2016.0,2.0,5.0,4.0,0.0,3842.0,4231.0,619.0,0.0,0.0,0.0,1.0,1.0,10250.0,573302.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
136,1206.0,2016.0,2.0,5.0,3.0,1.0,3313.0,3455.0,720.0,0.0,0.0,0.0,1.0,1.0,10250.0,517859.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
137,1207.0,2014.0,1.0,4.0,2.0,1.0,2691.0,2694.0,417.0,0.0,0.0,0.0,1.0,1.0,10250.0,464941.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
138,1210.0,2015.0,2.0,5.0,2.0,0.0,3817.0,4178.0,502.0,0.0,1.0,0.0,1.0,1.0,11510.0,589682.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
139,1216.0,2013.0,1.0,2.0,2.0,0.0,1491.0,1525.0,422.0,0.0,0.0,0.0,1.0,1.0,11911.0,296100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140,1228.0,2015.0,2.0,3.0,2.0,1.0,3200.0,3261.0,675.0,0.0,0.0,0.0,1.0,1.0,11510.0,508413.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
141,1244.0,2014.0,1.0,4.0,2.0,1.0,2424.0,2789.0,686.0,0.0,1.0,1.0,1.0,1.0,10748.0,718827.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142,1246.0,2015.0,2.0,4.0,2.0,1.0,2446.0,2548.0,427.0,0.0,0.0,0.0,1.0,1.0,11510.0,476278.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
143,1247.0,2016.0,2.0,5.0,2.0,1.0,2781.0,2817.0,508.0,0.0,0.0,0.0,1.0,1.0,11510.0,524160.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
144,1248.0,2014.0,2.0,4.0,2.0,1.0,2444.0,2552.0,424.0,0.0,0.0,0.0,1.0,1.0,11510.0,466199.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
145,1249.0,2015.0,2.0,3.0,2.0,1.0,2208.0,2359.0,474.0,0.0,0.0,0.0,1.0,1.0,11510.0,450446.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
146,1250.0,2016.0,2.0,5.0,2.0,1.0,2779.0,2823.0,511.0,0.0,0.0,0.0,1.0,1.0,11510.0,495178.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
147,1260.0,2014.0,2.0,4.0,2.0,1.0,2022.0,2055.0,483.0,0.0,1.0,0.0,1.0,1.0,11510.0,483213.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
148,1264.0,2015.0,2.0,3.0,2.0,1.0,1649.0,1665.0,383.0,0.0,0.0,0.0,1.0,1.0,11911.0,289171.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
149,1265.0,2016.0,2.0,4.0,2.0,1.0,1967.0,2054.0,439.0,0.0,0.0,0.0,1.0,1.0,11911.0,337051.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150,1266.0,2014.0,2.0,4.0,2.0,1.0,1725.0,1744.0,420.0,0.0,0.0,0.0,1.0,1.0,11911.0,313108.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
151,1267.0,2016.0,2.0,3.0,2.0,1.0,1654.0,1662.0,386.0,0.0,0.0,0.0,1.0,1.0,11911.0,319410.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
153,1274.0,2014.0,2.0,5.0,3.0,1.0,3793.0,3942.0,657.0,0.0,1.0,0.0,1.0,1.0,10250.0,522902.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
154,1275.0,2015.0,2.0,4.0,2.0,1.0,2969.0,3069.0,724.0,0.0,1.0,0.0,1.0,1.0,10250.0,483207.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
155,1276.0,2015.0,2.0,5.0,3.0,1.0,3799.0,3944.0,659.0,0.0,1.0,0.0,1.0,1.0,10250.0,527939.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
156,1278.0,2014.0,2.0,4.0,2.0,1.0,2969.0,3069.0,726.0,0.0,1.0,0.0,1.0,1.0,10250.0,485104.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
157,1279.0,2014.0,2.0,5.0,3.0,1.0,3524.0,3632.0,709.0,0.0,1.0,0.0,1.0,1.0,10250.0,548103.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
158,1280.0,2015.0,2.0,4.0,2.0,1.0,2962.0,3075.0,726.0,0.0,1.0,0.0,1.0,1.0,10250.0,480058.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
159,1293.0,2013.0,2.0,3.0,2.0,1.0,1606.0,1716.0,425.0,0.0,0.0,0.0,1.0,1.0,11510.0,340200.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
160,1309.0,2012.0,2.0,3.0,2.0,0.0,1734.0,1737.0,428.0,0.0,0.0,0.0,1.0,1.0,11295.0,410757.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
161,1315.0,2014.0,1.0,2.0,2.0,1.0,2409.0,2666.0,537.0,0.0,0.0,0.0,1.0,1.0,11911.0,463677.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
162,1316.0,2014.0,1.0,2.0,2.0,1.0,2703.0,2944.0,508.0,0.0,0.0,0.0,1.0,1.0,11911.0,532983.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
163,1317.0,2016.0,1.0,2.0,2.0,1.0,2477.0,2726.0,523.0,0.0,0.0,0.0,1.0,1.0,11911.0,614251.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
164,1318.0,2013.0,1.0,2.0,2.0,1.0,2476.0,2716.0,522.0,0.0,0.0,0.0,1.0,1.0,11911.0,462424.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
165,1319.0,2013.0,1.0,2.0,2.0,0.0,1495.0,1528.0,430.0,0.0,0.0,0.0,1.0,1.0,11911.0,303031.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
166,1320.0,2016.0,1.0,2.0,2.0,0.0,1596.0,1636.0,554.0,0.0,0.0,0.0,1.0,1.0,11911.0,373589.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
167,1322.0,2016.0,2.0,4.0,2.0,1.0,2965.0,3096.0,620.0,0.0,0.0,0.0,1.0,1.0,10250.0,491404.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
168,1331.0,2014.0,1.0,4.0,2.0,0.0,2622.0,2716.0,422.0,0.0,0.0,0.0,1.0,1.0,11510.0,497698.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
169,1332.0,2014.0,2.0,4.0,2.0,0.0,2524.0,2565.0,419.0,0.0,0.0,0.0,1.0,1.0,11510.0,439113.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
170,1333.0,2014.0,1.0,3.0,2.0,0.0,1866.0,1891.0,418.0,0.0,0.0,0.0,1.0,1.0,11510.0,457379.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
171,1334.0,2016.0,2.0,4.0,2.0,1.0,2119.0,2262.0,461.0,0.0,0.0,0.0,1.0,1.0,11911.0,388080.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
172,1335.0,2014.0,2.0,4.0,2.0,1.0,3374.0,3485.0,633.0,0.0,0.0,0.0,1.0,1.0,11510.0,546207.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
173,1336.0,2013.0,1.0,4.0,2.0,0.0,2634.0,2712.0,417.0,0.0,0.0,0.0,1.0,1.0,11510.0,490137.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
174,1337.0,2014.0,2.0,5.0,4.0,1.0,4239.0,4369.0,656.0,0.0,0.0,0.0,1.0,1.0,11510.0,558181.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
175,1338.0,2015.0,2.0,4.0,3.0,1.0,4074.0,4189.0,661.0,0.0,0.0,0.0,1.0,1.0,11510.0,594088.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
176,1339.0,2016.0,2.0,4.0,2.0,0.0,2524.0,2566.0,419.0,0.0,0.0,0.0,1.0,1.0,11510.0,465572.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
177,1340.0,2014.0,1.0,3.0,2.0,0.0,2343.0,2394.0,637.0,0.0,0.0,0.0,1.0,1.0,11510.0,497704.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
178,1341.0,2013.0,1.0,3.0,3.0,0.0,2611.0,2716.0,641.0,0.0,0.0,0.0,1.0,1.0,11510.0,498957.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
179,1342.0,2014.0,1.0,3.0,2.0,0.0,2349.0,2404.0,639.0,0.0,0.0,0.0,1.0,1.0,11510.0,490141.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
180,1343.0,2014.0,1.0,4.0,3.0,0.0,2896.0,2970.0,522.0,0.0,0.0,0.0,1.0,1.0,11510.0,498958.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
181,1344.0,2015.0,2.0,5.0,3.0,1.0,3173.0,3413.0,808.0,0.0,0.0,0.0,1.0,1.0,11911.0,507784.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
182,1345.0,2016.0,2.0,5.0,3.0,1.0,3523.0,3728.0,705.0,0.0,1.0,0.0,1.0,1.0,11510.0,583377.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
183,1347.0,2017.0,2.0,3.0,2.0,1.0,1647.0,1662.0,390.0,0.0,0.0,0.0,1.0,1.0,11911.0,323193.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
184,1356.0,2013.0,2.0,3.0,2.0,1.0,1739.0,1749.0,452.0,0.0,0.0,0.0,1.0,1.0,11295.0,410761.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
185,1360.0,2012.0,2.0,5.0,4.0,1.0,4214.0,4405.0,623.0,0.0,0.0,0.0,1.0,1.0,11295.0,689224.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
186,1361.0,2014.0,1.0,3.0,2.0,1.0,2190.0,2219.0,428.0,0.0,0.0,0.0,1.0,1.0,11295.0,529198.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
187,1366.0,2016.0,1.0,2.0,2.0,0.0,1594.0,1697.0,420.0,0.0,0.0,0.0,1.0,1.0,11911.0,378001.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
188,1367.0,2016.0,1.0,2.0,2.0,0.0,1595.0,1635.0,558.0,0.0,0.0,0.0,1.0,1.0,11911.0,369810.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
189,1368.0,2014.0,1.0,2.0,2.0,1.0,2162.0,2237.0,428.0,0.0,0.0,0.0,1.0,1.0,11911.0,459266.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190,1370.0,2015.0,2.0,4.0,2.0,1.0,1731.0,1750.0,419.0,0.0,0.0,0.0,1.0,1.0,11911.0,340833.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191,1379.0,2014.0,2.0,4.0,2.0,1.0,1728.0,1750.0,416.0,0.0,0.0,0.0,1.0,1.0,11911.0,319407.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
192,1380.0,2016.0,2.0,4.0,2.0,1.0,1962.0,2050.0,438.0,0.0,0.0,0.0,1.0,1.0,11911.0,324450.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
193,1381.0,2015.0,2.0,4.0,2.0,1.0,1966.0,2050.0,441.0,0.0,0.0,0.0,1.0,1.0,11911.0,321929.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
194,1495.0,2008.0,2.0,4.0,2.0,1.0,3409.0,3400.0,739.0,0.0,1.0,0.0,1.0,1.0,11510.0,541803.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
195,1496.0,2009.0,2.0,4.0,2.0,1.0,3405.0,3489.0,747.0,0.0,1.0,0.0,1.0,1.0,11510.0,491403.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
196,1497.0,2009.0,2.0,4.0,2.0,1.0,2724.0,2767.0,653.0,0.0,1.0,0.0,1.0,1.0,11510.0,466196.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
197,1498.0,2009.0,2.0,5.0,3.0,0.0,3101.0,3156.0,607.0,0.0,1.0,0.0,1.0,1.0,11510.0,504001.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
198,1523.0,2008.0,2.0,4.0,2.0,1.0,3135.0,3128.0,626.0,0.0,1.0,0.0,1.0,1.0,11510.0,453604.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
199,1524.0,2008.0,2.0,3.0,2.0,1.0,1989.0,2059.0,678.0,0.0,1.0,0.0,1.0,1.0,11510.0,422099.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200,1525.0,2006.0,1.0,4.0,2.0,0.0,2614.0,2640.0,428.0,0.0,1.0,0.0,1.0,1.0,11510.0,453596.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
201,1532.0,2012.0,2.0,4.0,2.0,0.0,2104.0,2183.0,443.0,0.0,0.0,0.0,1.0,1.0,11510.0,453596.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202,1533.0,2013.0,1.0,3.0,1.0,1.0,1798.0,1856.0,422.0,0.0,0.0,0.0,1.0,1.0,11510.0,399424.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
203,1534.0,2008.0,2.0,3.0,2.0,1.0,1995.0,2056.0,676.0,0.0,1.0,0.0,1.0,1.0,11510.0,428399.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
204,1535.0,2012.0,1.0,3.0,2.0,1.0,2334.0,2436.0,578.0,0.0,1.0,0.0,1.0,1.0,11510.0,459897.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
205,1536.0,2012.0,1.0,4.0,2.0,0.0,2212.0,2238.0,639.0,0.0,1.0,0.0,1.0,1.0,11510.0,419584.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
206,1631.0,1985.0,1.0,2.0,3.0,0.0,2845.0,2847.0,536.0,0.0,1.0,0.0,1.0,1.0,10748.0,573297.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207,1935.0,2008.0,1.0,2.0,1.0,1.0,1555.0,1615.0,455.0,0.0,0.0,0.0,1.0,1.0,11911.0,263342.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
208,1936.0,2008.0,1.0,3.0,2.0,1.0,2792.0,3017.0,467.0,0.0,0.0,0.0,1.0,1.0,11911.0,535503.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
209,1937.0,2009.0,1.0,3.0,2.0,1.0,2630.0,3451.0,509.0,0.0,0.0,0.0,1.0,1.0,11911.0,503368.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
210,1938.0,2011.0,1.0,2.0,2.0,0.0,1981.0,2432.0,431.0,0.0,0.0,0.0,1.0,1.0,11911.0,390598.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
211,1939.0,2011.0,1.0,4.0,2.0,0.0,1772.0,1901.0,416.0,0.0,0.0,0.0,1.0,1.0,11911.0,325080.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
212,1940.0,2006.0,2.0,4.0,3.0,1.0,3761.0,3999.0,764.0,0.0,1.0,0.0,1.0,1.0,11911.0,428400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
213,1941.0,2010.0,1.0,4.0,2.0,0.0,1768.0,1898.0,417.0,0.0,0.0,0.0,1.0,1.0,11911.0,313744.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
214,1942.0,2013.0,1.0,3.0,2.0,0.0,1591.0,1597.0,420.0,0.0,0.0,0.0,1.0,1.0,11911.0,297364.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
215,1943.0,2012.0,2.0,3.0,2.0,1.0,1964.0,2473.0,428.0,0.0,0.0,0.0,1.0,1.0,11911.0,341464.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
216,1944.0,2012.0,2.0,3.0,2.0,1.0,1614.0,1689.0,417.0,0.0,0.0,0.0,1.0,1.0,11911.0,311847.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
217,1945.0,2007.0,2.0,6.0,2.0,1.0,3235.0,3377.0,845.0,0.0,1.0,0.0,1.0,1.0,11911.0,410760.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
218,1946.0,2007.0,2.0,5.0,3.0,0.0,2805.0,3025.0,639.0,0.0,1.0,0.0,1.0,1.0,11911.0,388078.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
219,1947.0,2010.0,1.0,3.0,2.0,0.0,1242.0,1258.0,437.0,0.0,0.0,0.0,1.0,1.0,11911.0,277196.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
220,1948.0,2005.0,2.0,4.0,2.0,1.0,3405.0,3668.0,631.0,0.0,0.0,0.0,1.0,1.0,11911.0,403196.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
221,1949.0,2006.0,2.0,3.0,2.0,1.0,2515.0,2580.0,429.0,0.0,1.0,0.0,1.0,1.0,11911.0,341456.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
222,1950.0,2007.0,1.0,3.0,1.0,1.0,1851.0,1866.0,416.0,0.0,0.0,0.0,1.0,1.0,11911.0,289804.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
223,1951.0,2006.0,1.0,2.0,1.0,1.0,1545.0,1650.0,434.0,0.0,0.0,0.0,1.0,1.0,11911.0,283499.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
224,1952.0,2006.0,1.0,2.0,1.0,1.0,1538.0,1659.0,437.0,0.0,0.0,0.0,1.0,1.0,11911.0,283504.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
225,1954.0,2005.0,1.0,2.0,2.0,0.0,1982.0,2122.0,432.0,0.0,0.0,0.0,1.0,1.0,11911.0,330116.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
226,1955.0,2005.0,1.0,2.0,2.0,0.0,2039.0,2089.0,411.0,0.0,0.0,0.0,1.0,1.0,11911.0,355319.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
227,1978.0,2014.0,1.0,4.0,2.0,1.0,2392.0,2468.0,625.0,0.0,0.0,0.0,1.0,1.0,11911.0,477536.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
228,1980.0,2015.0,1.0,3.0,2.0,1.0,2056.0,2174.0,468.0,0.0,0.0,0.0,1.0,1.0,11911.0,406354.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
229,1981.0,2014.0,1.0,3.0,3.0,0.0,2551.0,2744.0,493.0,0.0,0.0,0.0,1.0,1.0,11911.0,456747.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
230,1982.0,2015.0,1.0,3.0,2.0,1.0,2047.0,2170.0,470.0,0.0,0.0,0.0,1.0,1.0,11911.0,406353.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
231,1983.0,2014.0,1.0,3.0,2.0,1.0,2494.0,2539.0,598.0,0.0,0.0,0.0,1.0,1.0,11911.0,417688.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
232,1984.0,2015.0,1.0,3.0,2.0,1.0,2489.0,2542.0,598.0,0.0,0.0,0.0,1.0,1.0,11911.0,432811.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
233,1985.0,2014.0,1.0,4.0,2.0,1.0,2392.0,2469.0,627.0,0.0,0.0,0.0,1.0,1.0,11911.0,416434.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
234,1986.0,2014.0,1.0,4.0,2.0,0.0,1910.0,1906.0,622.0,0.0,0.0,0.0,1.0,1.0,11911.0,367288.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
235,1987.0,2016.0,2.0,4.0,3.0,0.0,2320.0,2459.0,610.0,0.0,0.0,0.0,1.0,1.0,11911.0,419579.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
236,1988.0,2014.0,1.0,4.0,2.0,0.0,1903.0,1911.0,621.0,0.0,0.0,0.0,1.0,1.0,11911.0,364774.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
237,1989.0,2015.0,2.0,3.0,2.0,1.0,3260.0,3295.0,664.0,0.0,0.0,0.0,1.0,1.0,11911.0,473764.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
238,1990.0,2014.0,1.0,3.0,2.0,1.0,2049.0,2169.0,466.0,0.0,0.0,0.0,1.0,1.0,11911.0,401942.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
239,1991.0,2014.0,1.0,3.0,2.0,1.0,2053.0,2166.0,473.0,0.0,0.0,0.0,1.0,1.0,11911.0,389970.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
240,1992.0,2013.0,2.0,5.0,3.0,0.0,3096.0,3136.0,647.0,0.0,0.0,0.0,1.0,1.0,11911.0,437221.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
241,1993.0,2015.0,1.0,4.0,2.0,1.0,2385.0,2469.0,624.0,0.0,0.0,0.0,1.0,1.0,11911.0,463052.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
242,1994.0,2015.0,2.0,3.0,2.0,1.0,3257.0,3293.0,660.0,0.0,0.0,0.0,1.0,1.0,11911.0,461157.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
243,1995.0,2013.0,1.0,4.0,2.0,1.0,2387.0,2477.0,622.0,0.0,0.0,0.0,1.0,1.0,11911.0,407611.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
244,1996.0,2013.0,1.0,4.0,2.0,0.0,1902.0,1907.0,619.0,0.0,0.0,0.0,1.0,1.0,11911.0,394378.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
245,1997.0,2008.0,2.0,4.0,2.0,0.0,2139.0,2196.0,439.0,0.0,0.0,0.0,1.0,1.0,11911.0,321296.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
246,1998.0,2008.0,2.0,4.0,2.0,0.0,2147.0,2188.0,440.0,0.0,0.0,0.0,1.0,1.0,11911.0,321296.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
247,1999.0,2009.0,1.0,3.0,2.0,0.0,1852.0,1892.0,438.0,0.0,0.0,0.0,1.0,1.0,11911.0,333271.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
248,2000.0,2008.0,2.0,5.0,3.0,0.0,2243.0,2291.0,472.0,0.0,1.0,0.0,1.0,1.0,11911.0,401944.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
249,2001.0,2007.0,2.0,5.0,2.0,1.0,2948.0,3039.0,641.0,0.0,1.0,1.0,1.0,1.0,11911.0,343979.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
250,2002.0,2005.0,2.0,3.0,2.0,1.0,1944.0,2093.0,675.0,0.0,1.0,0.0,1.0,1.0,11911.0,340197.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
251,2003.0,2005.0,2.0,4.0,2.0,1.0,2234.0,2357.0,690.0,0.0,1.0,0.0,1.0,1.0,11911.0,327600.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
252,2004.0,2003.0,2.0,4.0,2.0,1.0,2309.0,2351.0,691.0,0.0,1.0,1.0,1.0,1.0,11911.0,403202.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
253,2005.0,2004.0,1.0,4.0,2.0,0.0,2050.0,2497.0,673.0,0.0,1.0,0.0,1.0,1.0,11911.0,380522.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
254,2006.0,2005.0,1.0,4.0,2.0,0.0,1906.0,1951.0,409.0,0.0,1.0,0.0,1.0,1.0,11911.0,330747.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
255,2007.0,2003.0,1.0,4.0,2.0,0.0,2071.0,2135.0,555.0,0.0,1.0,0.0,1.0,1.0,11911.0,371699.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
256,2012.0,1962.0,1.0,3.0,1.0,1.0,1458.0,1923.0,396.0,0.0,1.0,0.0,1.0,0.0,11911.0,252003.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
257,2014.0,1954.0,1.0,5.0,3.0,0.0,2590.0,3104.0,882.0,0.0,0.0,0.0,0.0,0.0,11911.0,351542.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
258,2015.0,1954.0,1.0,3.0,1.0,0.0,1281.0,1281.0,321.0,0.0,0.0,0.0,0.0,0.0,11911.0,233101.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
260,2017.0,1930.0,1.0,3.0,2.0,0.0,1460.0,1460.0,596.0,0.0,0.0,0.0,1.0,1.0,11911.0,238142.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
261,2019.0,2015.0,2.0,5.0,2.0,1.0,2540.0,2617.0,525.0,0.0,0.0,0.0,1.0,1.0,11911.0,409501.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
262,2020.0,1973.0,1.0,4.0,2.0,0.0,2054.0,2089.0,495.0,0.0,1.0,0.0,1.0,1.0,11911.0,302397.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
263,2021.0,1972.0,1.0,2.0,1.0,0.0,836.0,1030.0,400.0,0.0,0.0,0.0,0.0,0.0,11911.0,195299.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
264,2022.0,2001.0,1.0,3.0,2.0,0.0,1253.0,1311.0,426.0,0.0,0.0,0.0,1.0,1.0,11911.0,278458.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
265,2023.0,1972.0,1.0,4.0,1.0,1.0,1298.0,1294.0,512.0,0.0,0.0,0.0,0.0,0.0,11911.0,279720.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
266,2024.0,1959.0,1.0,3.0,1.0,1.0,1331.0,1362.0,296.0,0.0,0.0,0.0,0.0,0.0,11911.0,194666.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
267,2025.0,1961.0,1.0,3.0,1.0,1.0,1741.0,1744.0,528.0,0.0,1.0,0.0,1.0,0.0,11911.0,233100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
