,sale_price,num_bedrooms,has_fireplace,year_built,Year_levels
535,489511.0,4.0,1.0,2014.0,2002-2018
536,490771.0,5.0,1.0,2015.0,2002-2018
537,510299.0,5.0,1.0,2006.0,2002-2018
538,372964.0,4.0,0.0,2010.0,2002-2018
539,459897.0,4.0,1.0,2009.0,2002-2018
540,482578.0,5.0,1.0,2007.0,2002-2018
541,298620.0,4.0,1.0,2007.0,2002-2018
542,446042.0,4.0,1.0,2010.0,2002-2018
543,472499.0,4.0,1.0,2001.0,1985-2001
544,640076.0,4.0,1.0,2011.0,2002-2018
545,481321.0,3.0,1.0,1990.0,1985-2001
546,390599.0,4.0,1.0,2006.0,2002-2018
547,396896.0,2.0,1.0,2005.0,2002-2018
548,395011.0,3.0,1.0,2001.0,1985-2001
549,333899.0,3.0,1.0,1988.0,1985-2001
550,390599.0,4.0,1.0,2006.0,2002-2018
551,422100.0,4.0,1.0,2001.0,1985-2001
552,414542.0,2.0,1.0,2002.0,2002-2018
553,737100.0,5.0,1.0,2005.0,2002-2018
554,875696.0,4.0,1.0,2014.0,2002-2018
555,647012.0,5.0,1.0,2014.0,2002-2018
556,724499.0,4.0,1.0,2012.0,2002-2018
557,686072.0,6.0,0.0,2014.0,2002-2018
558,682922.0,5.0,1.0,2014.0,2002-2018
559,715049.0,4.0,0.0,2013.0,2002-2018
560,617399.0,4.0,0.0,2013.0,2002-2018
561,643861.0,3.0,1.0,2005.0,2002-2018
562,1234804.0,5.0,1.0,2006.0,2002-2018
563,548098.0,4.0,0.0,2011.0,2002-2018
564,670954.0,5.0,1.0,2007.0,2002-2018
565,579597.0,6.0,1.0,2007.0,2002-2018
566,595981.0,3.0,1.0,2008.0,2002-2018
567,642601.0,4.0,0.0,2010.0,2002-2018
568,737098.0,4.0,1.0,2006.0,2002-2018
569,604801.0,5.0,1.0,2004.0,2002-2018
570,503998.0,3.0,1.0,2003.0,2002-2018
571,548104.0,5.0,1.0,2004.0,2002-2018
572,560701.0,5.0,1.0,2003.0,2002-2018
573,560697.0,4.0,1.0,2003.0,2002-2018
574,617398.0,4.0,1.0,2004.0,2002-2018
575,435957.0,3.0,1.0,2003.0,2002-2018
576,321302.0,3.0,1.0,2001.0,1985-2001
577,333900.0,3.0,1.0,2003.0,2002-2018
578,680402.0,3.0,1.0,2006.0,2002-2018
579,693002.0,6.0,1.0,2006.0,2002-2018
580,566996.0,4.0,1.0,1997.0,1985-2001
581,403196.0,3.0,1.0,1994.0,1985-2001
582,504004.0,4.0,1.0,1995.0,1985-2001
583,761044.0,4.0,1.0,1987.0,1985-2001
584,302397.0,3.0,1.0,2001.0,1985-2001
585,1386001.0,4.0,1.0,2005.0,2002-2018
586,1574997.0,5.0,1.0,2009.0,2002-2018
587,510299.0,3.0,1.0,1999.0,1985-2001
588,502739.0,5.0,1.0,2004.0,2002-2018
589,529200.0,3.0,1.0,1998.0,1985-2001
590,447299.0,3.0,1.0,2000.0,1985-2001
591,548102.0,4.0,1.0,2002.0,2002-2018
592,579599.0,5.0,1.0,2003.0,2002-2018
593,491396.0,3.0,0.0,2004.0,2002-2018
594,560697.0,3.0,0.0,2002.0,2002-2018
595,504002.0,5.0,1.0,2003.0,2002-2018
596,882003.0,5.0,1.0,2003.0,2002-2018
597,672842.0,4.0,1.0,2003.0,2002-2018
598,504001.0,5.0,1.0,2003.0,2002-2018
599,529201.0,4.0,1.0,2003.0,2002-2018
600,472504.0,4.0,1.0,2003.0,2002-2018
601,443519.0,3.0,1.0,2003.0,2002-2018
602,396904.0,3.0,1.0,2004.0,2002-2018
603,404464.0,3.0,1.0,2006.0,2002-2018
604,379888.0,3.0,1.0,2005.0,2002-2018
605,441004.0,4.0,1.0,2006.0,2002-2018
606,417057.0,4.0,1.0,2006.0,2002-2018
607,399417.0,3.0,1.0,2005.0,2002-2018
608,388079.0,3.0,1.0,2005.0,2002-2018
609,394380.0,3.0,0.0,2004.0,2002-2018
610,459904.0,3.0,1.0,2006.0,2002-2018
611,457376.0,4.0,1.0,2001.0,1985-2001
612,535501.0,4.0,1.0,2004.0,2002-2018
613,418323.0,4.0,1.0,2003.0,2002-2018
614,598501.0,5.0,0.0,2012.0,2002-2018
615,487623.0,5.0,0.0,2012.0,2002-2018
616,554398.0,4.0,1.0,2005.0,2002-2018
617,483839.0,4.0,1.0,2009.0,2002-2018
618,510303.0,4.0,1.0,2006.0,2002-2018
619,409497.0,3.0,0.0,2008.0,2002-2018
620,437218.0,3.0,0.0,2007.0,2002-2018
621,415800.0,4.0,1.0,2008.0,2002-2018
622,434703.0,4.0,1.0,2007.0,2002-2018
623,560697.0,3.0,1.0,2008.0,2002-2018
624,529204.0,3.0,1.0,2008.0,2002-2018
625,642598.0,5.0,1.0,2009.0,2002-2018
626,648896.0,5.0,1.0,2009.0,2002-2018
627,667799.0,5.0,1.0,2008.0,2002-2018
628,551882.0,4.0,1.0,2009.0,2002-2018
629,616140.0,4.0,1.0,2007.0,2002-2018
630,541803.0,4.0,1.0,2009.0,2002-2018
631,540542.0,4.0,1.0,2006.0,2002-2018
632,516600.0,4.0,1.0,2006.0,2002-2018
633,514081.0,4.0,1.0,2011.0,2002-2018
634,497701.0,3.0,1.0,2007.0,2002-2018
635,511556.0,4.0,1.0,2003.0,2002-2018
636,504001.0,3.0,1.0,2004.0,2002-2018
637,573302.0,4.0,1.0,2004.0,2002-2018
638,639447.0,4.0,1.0,2013.0,2002-2018
639,453601.0,4.0,1.0,2003.0,2002-2018
640,449816.0,4.0,1.0,2002.0,2002-2018
641,428402.0,3.0,1.0,2002.0,2002-2018
642,607952.0,5.0,1.0,2003.0,2002-2018
643,648904.0,5.0,1.0,2003.0,2002-2018
644,806403.0,5.0,1.0,2006.0,2002-2018
645,874440.0,5.0,1.0,2004.0,2002-2018
646,594721.0,4.0,1.0,2002.0,2002-2018
647,516604.0,3.0,1.0,1996.0,1985-2001
648,630632.0,5.0,1.0,1999.0,1985-2001
649,641344.0,4.0,1.0,2000.0,1985-2001
650,546839.0,4.0,1.0,1999.0,1985-2001
651,642603.0,5.0,1.0,1997.0,1985-2001
652,565739.0,4.0,1.0,2000.0,1985-2001
653,270898.0,2.0,0.0,2010.0,2002-2018
654,282871.0,2.0,0.0,2009.0,2002-2018
655,283499.0,2.0,0.0,2010.0,2002-2018
656,522899.0,4.0,1.0,2011.0,2002-2018
657,511559.0,4.0,1.0,2010.0,2002-2018
658,440999.0,3.0,1.0,2005.0,2002-2018
659,452342.0,3.0,1.0,2007.0,2002-2018
660,463051.0,5.0,1.0,2006.0,2002-2018
661,620546.0,5.0,1.0,2006.0,2002-2018
662,515340.0,4.0,1.0,2004.0,2002-2018
663,466196.0,3.0,1.0,1996.0,1985-2001
664,559437.0,4.0,1.0,1996.0,1985-2001
665,504001.0,5.0,1.0,1995.0,1985-2001
666,485096.0,4.0,1.0,1995.0,1985-2001
667,441633.0,3.0,1.0,1997.0,1985-2001
668,478801.0,4.0,1.0,1996.0,1985-2001
669,6930.0,4.0,1.0,1998.0,1985-2001
670,529201.0,4.0,1.0,1997.0,1985-2001
671,447297.0,4.0,1.0,1995.0,1985-2001
672,340203.0,3.0,1.0,1995.0,1985-2001
673,333902.0,3.0,1.0,1992.0,1985-2001
674,361624.0,3.0,1.0,1993.0,1985-2001
675,390596.0,3.0,1.0,1993.0,1985-2001
676,390597.0,3.0,1.0,1991.0,1985-2001
677,412018.0,3.0,1.0,1993.0,1985-2001
678,338936.0,3.0,1.0,1992.0,1985-2001
679,422097.0,3.0,1.0,1993.0,1985-2001
680,628736.0,5.0,1.0,1997.0,1985-2001
681,422104.0,2.0,0.0,1997.0,1985-2001
682,676621.0,4.0,1.0,2001.0,1985-2001
683,378001.0,4.0,1.0,1993.0,1985-2001
684,628738.0,5.0,1.0,1998.0,1985-2001
685,409498.0,4.0,1.0,1994.0,1985-2001
686,333903.0,3.0,1.0,1993.0,1985-2001
687,447297.0,3.0,1.0,1996.0,1985-2001
688,476283.0,4.0,1.0,2000.0,1985-2001
689,437854.0,4.0,1.0,1995.0,1985-2001
690,409504.0,3.0,1.0,1993.0,1985-2001
691,453596.0,3.0,1.0,1992.0,1985-2001
692,449820.0,3.0,1.0,1992.0,1985-2001
693,380517.0,4.0,1.0,1994.0,1985-2001
694,352802.0,3.0,1.0,1993.0,1985-2001
695,337680.0,3.0,1.0,1992.0,1985-2001
696,459898.0,3.0,1.0,2000.0,1985-2001
697,492659.0,3.0,1.0,2000.0,1985-2001
698,497700.0,4.0,1.0,2001.0,1985-2001
699,553142.0,3.0,1.0,2000.0,1985-2001
700,512822.0,4.0,1.0,1999.0,1985-2001
701,504001.0,3.0,1.0,1999.0,1985-2001
702,409496.0,2.0,1.0,2001.0,1985-2001
703,519122.0,4.0,1.0,1999.0,1985-2001
704,403203.0,2.0,1.0,2000.0,1985-2001
705,361620.0,3.0,1.0,2000.0,1985-2001
706,466196.0,4.0,1.0,1999.0,1985-2001
707,430923.0,4.0,1.0,2000.0,1985-2001
708,466196.0,4.0,1.0,1999.0,1985-2001
709,459899.0,4.0,1.0,2000.0,1985-2001
710,598498.0,4.0,1.0,2000.0,1985-2001
711,1732503.0,5.0,1.0,1975.0,1968-1984
712,621176.0,3.0,0.0,2015.0,2002-2018
713,427138.0,4.0,1.0,2003.0,2002-2018
714,623702.0,5.0,1.0,2004.0,2002-2018
715,642601.0,4.0,1.0,2002.0,2002-2018
716,447299.0,4.0,1.0,2003.0,2002-2018
717,321304.0,3.0,1.0,2001.0,1985-2001
718,233099.0,2.0,1.0,2002.0,2002-2018
719,243182.0,2.0,1.0,2003.0,2002-2018
720,240664.0,2.0,1.0,2001.0,1985-2001
721,395637.0,4.0,1.0,2001.0,1985-2001
722,498963.0,4.0,1.0,2001.0,1985-2001
723,367917.0,4.0,1.0,2001.0,1985-2001
724,404456.0,4.0,1.0,1996.0,1985-2001
725,379262.0,3.0,1.0,1996.0,1985-2001
726,501481.0,4.0,1.0,1992.0,1985-2001
727,524164.0,3.0,0.0,2011.0,2002-2018
728,677884.0,5.0,1.0,2012.0,2002-2018
729,538016.0,3.0,1.0,2012.0,2002-2018
730,713157.0,4.0,1.0,2012.0,2002-2018
731,578342.0,5.0,1.0,2003.0,2002-2018
732,466199.0,3.0,1.0,2001.0,1985-2001
733,498960.0,3.0,1.0,1996.0,1985-2001
734,459903.0,4.0,1.0,1996.0,1985-2001
735,503999.0,4.0,1.0,1996.0,1985-2001
736,476278.0,4.0,1.0,1995.0,1985-2001
737,405724.0,4.0,1.0,1994.0,1985-2001
738,377998.0,3.0,1.0,1995.0,1985-2001
739,409502.0,3.0,1.0,1994.0,1985-2001
740,512824.0,4.0,1.0,1993.0,1985-2001
741,432182.0,4.0,1.0,1995.0,1985-2001
742,516599.0,4.0,1.0,1990.0,1985-2001
743,481323.0,4.0,1.0,1990.0,1985-2001
744,516602.0,4.0,1.0,1995.0,1985-2001
745,548102.0,4.0,1.0,1998.0,1985-2001
746,500219.0,4.0,1.0,1996.0,1985-2001
747,617403.0,5.0,1.0,1994.0,1985-2001
748,512823.0,4.0,1.0,1994.0,1985-2001
749,565739.0,5.0,1.0,1992.0,1985-2001
750,396902.0,3.0,1.0,1990.0,1985-2001
751,472500.0,4.0,1.0,1991.0,1985-2001
752,566999.0,4.0,1.0,1990.0,1985-2001
753,340203.0,3.0,1.0,1987.0,1985-2001
754,340196.0,2.0,1.0,1989.0,1985-2001
755,438476.0,3.0,1.0,1987.0,1985-2001
756,787504.0,4.0,1.0,1987.0,1985-2001
757,478796.0,4.0,1.0,1996.0,1985-2001
758,352796.0,3.0,1.0,1993.0,1985-2001
759,414541.0,4.0,1.0,1990.0,1985-2001
760,408868.0,3.0,1.0,1989.0,1985-2001
761,352801.0,2.0,1.0,1986.0,1985-2001
762,340198.0,3.0,1.0,1987.0,1985-2001
763,406982.0,3.0,1.0,1985.0,1985-2001
764,1775337.0,4.0,1.0,1998.0,1985-2001
765,1775339.0,1.0,1.0,2000.0,1985-2001
766,529198.0,5.0,1.0,1997.0,1985-2001
767,478799.0,3.0,1.0,1992.0,1985-2001
768,377999.0,3.0,1.0,1985.0,1985-2001
769,434696.0,3.0,1.0,1983.0,1968-1984
770,409497.0,3.0,1.0,1985.0,1985-2001
771,327596.0,3.0,1.0,1977.0,1968-1984
772,423987.0,3.0,1.0,1977.0,1968-1984
773,422098.0,3.0,1.0,1974.0,1968-1984
774,422096.0,3.0,1.0,1972.0,1968-1984
775,515339.0,4.0,1.0,1988.0,1985-2001
776,1322997.0,4.0,1.0,1985.0,1985-2001
777,947519.0,3.0,1.0,1979.0,1968-1984
778,1890003.0,3.0,1.0,2005.0,2002-2018
779,1023116.0,3.0,1.0,2015.0,2002-2018
780,1039499.0,6.0,1.0,1988.0,1985-2001
781,740881.0,4.0,1.0,1979.0,1968-1984
782,541800.0,4.0,0.0,1980.0,1968-1984
783,396897.0,3.0,1.0,1988.0,1985-2001
784,434698.0,4.0,1.0,1986.0,1985-2001
785,522900.0,4.0,1.0,1989.0,1985-2001
786,563221.0,4.0,1.0,1986.0,1985-2001
787,440996.0,3.0,1.0,2002.0,2002-2018
788,535497.0,7.0,1.0,2003.0,2002-2018
789,476906.0,3.0,1.0,2002.0,2002-2018
790,462416.0,3.0,1.0,2002.0,2002-2018
791,559438.0,3.0,1.0,2003.0,2002-2018
792,472500.0,3.0,1.0,2002.0,2002-2018
793,598497.0,3.0,0.0,2001.0,1985-2001
794,378000.0,2.0,1.0,2002.0,2002-2018
795,378004.0,2.0,1.0,2002.0,2002-2018
796,409499.0,2.0,1.0,2002.0,2002-2018
797,459896.0,3.0,1.0,2001.0,1985-2001
798,403204.0,3.0,1.0,1993.0,1985-2001
799,478804.0,4.0,1.0,1986.0,1985-2001
800,447303.0,4.0,1.0,1987.0,1985-2001
801,359102.0,3.0,1.0,1987.0,1985-2001
802,359098.0,3.0,1.0,1986.0,1985-2001
803,384299.0,3.0,1.0,1986.0,1985-2001
804,478804.0,4.0,1.0,2004.0,2002-2018
805,451079.0,3.0,1.0,2005.0,2002-2018
806,428398.0,4.0,1.0,2004.0,2002-2018
807,515337.0,5.0,1.0,2001.0,1985-2001
808,459902.0,4.0,1.0,1999.0,1985-2001
809,516599.0,4.0,1.0,2002.0,2002-2018
810,556921.0,6.0,1.0,2003.0,2002-2018
811,314999.0,3.0,1.0,2001.0,1985-2001
812,500854.0,11.0,1.0,2003.0,2002-2018
813,415798.0,3.0,0.0,2003.0,2002-2018
814,453601.0,8.0,1.0,2000.0,1985-2001
815,314996.0,3.0,1.0,1999.0,1985-2001
816,390599.0,3.0,1.0,1999.0,1985-2001
817,398157.0,8.0,1.0,1999.0,1985-2001
818,554397.0,8.0,1.0,1996.0,1985-2001
819,201604.0,2.0,1.0,1974.0,1968-1984
820,274684.0,2.0,1.0,1973.0,1968-1984
821,270896.0,3.0,0.0,1999.0,1985-2001
822,396896.0,3.0,1.0,1988.0,1985-2001
823,422097.0,3.0,1.0,1989.0,1985-2001
824,415801.0,3.0,1.0,1989.0,1985-2001
825,409498.0,3.0,1.0,1989.0,1985-2001
826,403201.0,3.0,1.0,1988.0,1985-2001
827,428399.0,4.0,1.0,1989.0,1985-2001
828,365401.0,4.0,1.0,1998.0,1985-2001
829,390603.0,4.0,1.0,1996.0,1985-2001
830,390597.0,4.0,1.0,1989.0,1985-2001
831,388076.0,3.0,1.0,1987.0,1985-2001
832,409497.0,3.0,1.0,1989.0,1985-2001
833,371704.0,3.0,1.0,1987.0,1985-2001
834,453599.0,4.0,1.0,1988.0,1985-2001
835,428396.0,3.0,1.0,1989.0,1985-2001
836,428396.0,3.0,1.0,1988.0,1985-2001
837,321298.0,3.0,1.0,1987.0,1985-2001
838,428401.0,4.0,1.0,1986.0,1985-2001
839,422102.0,4.0,1.0,1989.0,1985-2001
840,393122.0,3.0,1.0,2004.0,2002-2018
841,415802.0,3.0,1.0,2004.0,2002-2018
842,207898.0,1.0,1.0,2004.0,2002-2018
843,409497.0,3.0,1.0,2003.0,2002-2018
844,415798.0,4.0,1.0,2005.0,2002-2018
845,409501.0,4.0,1.0,2006.0,2002-2018
846,190256.0,1.0,1.0,2003.0,2002-2018
847,201598.0,1.0,1.0,2005.0,2002-2018
848,226801.0,2.0,0.0,2004.0,2002-2018
849,229954.0,2.0,0.0,2005.0,2002-2018
850,279719.0,2.0,1.0,2004.0,2002-2018
851,278460.0,2.0,1.0,2002.0,2002-2018
852,783093.0,3.0,0.0,2014.0,2002-2018
853,975237.0,3.0,0.0,2014.0,2002-2018
854,766078.0,3.0,0.0,2015.0,2002-2018
855,812067.0,5.0,0.0,2015.0,2002-2018
856,767969.0,4.0,0.0,2016.0,2002-2018
857,657090.0,3.0,0.0,2014.0,2002-2018
858,733324.0,4.0,0.0,2016.0,2002-2018
859,476280.0,3.0,1.0,2004.0,2002-2018
860,718832.0,3.0,0.0,2015.0,2002-2018
861,466200.0,4.0,1.0,2003.0,2002-2018
862,504000.0,4.0,1.0,2004.0,2002-2018
863,464308.0,4.0,1.0,2004.0,2002-2018
864,472498.0,4.0,1.0,1998.0,1985-2001
865,289803.0,3.0,0.0,1990.0,1985-2001
866,398161.0,3.0,1.0,1993.0,1985-2001
867,503996.0,4.0,1.0,1998.0,1985-2001
868,559437.0,4.0,1.0,2002.0,2002-2018
869,466204.0,5.0,1.0,1999.0,1985-2001
870,459898.0,4.0,1.0,2003.0,2002-2018
871,459898.0,4.0,0.0,2003.0,2002-2018
872,441000.0,5.0,1.0,2003.0,2002-2018
873,491398.0,4.0,0.0,2004.0,2002-2018
874,371701.0,3.0,1.0,2004.0,2002-2018
875,346503.0,3.0,1.0,2004.0,2002-2018
876,333898.0,3.0,1.0,2004.0,2002-2018
877,353426.0,3.0,1.0,2006.0,2002-2018
878,490141.0,5.0,1.0,2006.0,2002-2018
879,548103.0,5.0,1.0,2006.0,2002-2018
880,519754.0,5.0,1.0,2006.0,2002-2018
881,296098.0,4.0,1.0,2005.0,2002-2018
882,455491.0,3.0,1.0,2006.0,2002-2018
883,422098.0,3.0,0.0,2006.0,2002-2018
884,516596.0,5.0,1.0,2004.0,2002-2018
885,493923.0,5.0,1.0,2003.0,2002-2018
886,623697.0,5.0,1.0,2005.0,2002-2018
887,535498.0,3.0,1.0,2006.0,2002-2018
888,492664.0,5.0,1.0,2004.0,2002-2018
889,566998.0,5.0,1.0,2006.0,2002-2018
890,472504.0,3.0,1.0,2006.0,2002-2018
891,564480.0,7.0,1.0,2001.0,1985-2001
892,395637.0,3.0,0.0,2007.0,2002-2018
893,355319.0,2.0,0.0,2014.0,2002-2018
894,642596.0,3.0,1.0,2005.0,2002-2018
895,2245323.0,4.0,1.0,2005.0,2002-2018
896,2267999.0,3.0,1.0,2006.0,2002-2018
897,693000.0,2.0,1.0,1990.0,1985-2001
898,1316701.0,5.0,1.0,2005.0,2002-2018
899,1480497.0,4.0,1.0,2004.0,2002-2018
900,1877401.0,4.0,1.0,2007.0,2002-2018
901,1449002.0,4.0,1.0,2002.0,2002-2018
902,793799.0,3.0,1.0,2005.0,2002-2018
903,778679.0,3.0,1.0,2004.0,2002-2018
904,825304.0,3.0,1.0,1995.0,1985-2001
905,976501.0,4.0,1.0,2011.0,2002-2018
906,1574999.0,4.0,1.0,1998.0,1985-2001
907,272793.0,4.0,1.0,2000.0,1985-2001
908,725760.0,3.0,1.0,1997.0,1985-2001
909,337676.0,2.0,0.0,1990.0,1985-2001
910,264596.0,2.0,0.0,1991.0,1985-2001
911,627480.0,3.0,1.0,2001.0,1985-2001
912,321299.0,2.0,1.0,1987.0,1985-2001
913,330118.0,2.0,1.0,1987.0,1985-2001
914,396896.0,2.0,1.0,1988.0,1985-2001
915,377371.0,2.0,0.0,1986.0,1985-2001
916,502736.0,2.0,1.0,1985.0,1985-2001
917,352798.0,2.0,0.0,1984.0,1968-1984
918,333900.0,2.0,0.0,1984.0,1968-1984
919,453598.0,2.0,1.0,1985.0,1985-2001
920,270896.0,2.0,0.0,1984.0,1968-1984
921,491399.0,3.0,1.0,1979.0,1968-1984
922,535502.0,3.0,1.0,2016.0,2002-2018
923,384296.0,3.0,1.0,1993.0,1985-2001
924,314368.0,3.0,1.0,1991.0,1985-2001
925,284126.0,3.0,1.0,1980.0,1968-1984
926,270901.0,3.0,1.0,1985.0,1985-2001
927,170728.0,3.0,0.0,1978.0,1968-1984
928,453603.0,3.0,1.0,2005.0,2002-2018
929,327596.0,3.0,1.0,1988.0,1985-2001
930,365404.0,2.0,1.0,1992.0,1985-2001
931,50401.0,2.0,1.0,1993.0,1985-2001
932,274678.0,3.0,1.0,1989.0,1985-2001
933,206644.0,3.0,0.0,1978.0,1968-1984
934,296100.0,3.0,0.0,1978.0,1968-1984
935,283503.0,3.0,1.0,1980.0,1968-1984
936,441001.0,3.0,1.0,2005.0,2002-2018
937,254519.0,3.0,0.0,1980.0,1968-1984
938,306177.0,3.0,0.0,1975.0,1968-1984
939,869401.0,3.0,1.0,2002.0,2002-2018
940,718201.0,3.0,1.0,1986.0,1985-2001
941,299883.0,3.0,1.0,2000.0,1985-2001
942,275944.0,4.0,0.0,1979.0,1968-1984
943,228059.0,3.0,0.0,1979.0,1968-1984
944,320036.0,3.0,1.0,1991.0,1985-2001
945,692999.0,5.0,1.0,2000.0,1985-2001
946,166316.0,3.0,0.0,1978.0,1968-1984
947,302403.0,3.0,1.0,1979.0,1968-1984
948,207898.0,3.0,1.0,1978.0,1968-1984
949,377997.0,3.0,1.0,2004.0,2002-2018
950,204752.0,3.0,0.0,1993.0,1985-2001
951,170099.0,3.0,0.0,1977.0,1968-1984
952,899640.0,3.0,1.0,2005.0,2002-2018
953,255149.0,3.0,0.0,1978.0,1968-1984
954,346503.0,3.0,1.0,1989.0,1985-2001
955,365403.0,3.0,1.0,2008.0,2002-2018
956,248222.0,3.0,0.0,1978.0,1968-1984
957,352800.0,3.0,1.0,2003.0,2002-2018
958,189004.0,4.0,0.0,1979.0,1968-1984
959,233101.0,4.0,0.0,1980.0,1968-1984
960,884517.0,3.0,1.0,2001.0,1985-2001
961,781203.0,3.0,1.0,1999.0,1985-2001
962,2488502.0,3.0,1.0,2002.0,2002-2018
963,223024.0,2.0,1.0,1963.0,1951-1967
964,440997.0,3.0,1.0,2003.0,2002-2018
965,308701.0,3.0,1.0,2002.0,2002-2018
966,251999.0,2.0,1.0,1986.0,1985-2001
967,1191960.0,5.0,1.0,2007.0,2002-2018
968,1701000.0,4.0,1.0,2008.0,2002-2018
969,5670002.0,4.0,1.0,2011.0,2002-2018
970,477542.0,3.0,1.0,2007.0,2002-2018
971,1101872.0,3.0,1.0,2002.0,2002-2018
972,932402.0,4.0,1.0,2002.0,2002-2018
973,1278898.0,3.0,1.0,2006.0,2002-2018
974,1981978.0,4.0,1.0,2016.0,2002-2018
975,1467901.0,3.0,1.0,2007.0,2002-2018
976,611096.0,3.0,1.0,2007.0,2002-2018
977,1178100.0,3.0,1.0,2006.0,2002-2018
978,768604.0,4.0,1.0,2005.0,2002-2018
979,567003.0,3.0,1.0,2004.0,2002-2018
980,554404.0,3.0,1.0,2004.0,2002-2018
981,740880.0,3.0,1.0,2004.0,2002-2018
982,837899.0,4.0,1.0,2002.0,2002-2018
983,566997.0,2.0,1.0,2003.0,2002-2018
984,342718.0,2.0,0.0,2004.0,2002-2018
985,756001.0,3.0,1.0,2013.0,2002-2018
986,787500.0,4.0,1.0,2013.0,2002-2018
987,648899.0,4.0,1.0,2004.0,2002-2018
988,1921499.0,3.0,1.0,2005.0,2002-2018
989,2016004.0,4.0,1.0,2004.0,2002-2018
990,970196.0,4.0,1.0,1999.0,1985-2001
991,516604.0,3.0,1.0,1991.0,1985-2001
992,900901.0,3.0,1.0,1999.0,1985-2001
993,2047501.0,3.0,1.0,2000.0,1985-2001
994,2891697.0,3.0,1.0,1988.0,1985-2001
995,1039501.0,3.0,1.0,1998.0,1985-2001
996,945003.0,3.0,1.0,1996.0,1985-2001
997,692999.0,4.0,1.0,1991.0,1985-2001
998,548098.0,2.0,1.0,2004.0,2002-2018
999,440996.0,4.0,1.0,2000.0,1985-2001
1000,434073.0,3.0,1.0,2005.0,2002-2018
1001,683551.0,3.0,1.0,1986.0,1985-2001
1002,472501.0,2.0,1.0,1985.0,1985-2001
1003,900904.0,3.0,1.0,1997.0,1985-2001
1004,881998.0,3.0,1.0,1997.0,1985-2001
1005,674102.0,3.0,1.0,1994.0,1985-2001
1006,674098.0,3.0,1.0,1972.0,1968-1984
1007,430920.0,3.0,1.0,1994.0,1985-2001
1008,371704.0,3.0,1.0,1994.0,1985-2001
1009,461158.0,3.0,1.0,1990.0,1985-2001
1010,378001.0,3.0,1.0,1990.0,1985-2001
1011,478803.0,3.0,1.0,1990.0,1985-2001
1012,378003.0,3.0,1.0,1995.0,1985-2001
1013,296103.0,4.0,0.0,1972.0,1968-1984
1014,554404.0,3.0,1.0,1996.0,1985-2001
1015,497696.0,2.0,1.0,1998.0,1985-2001
1016,795686.0,3.0,1.0,2005.0,2002-2018
1017,944997.0,4.0,1.0,2005.0,2002-2018
1018,520383.0,5.0,1.0,2003.0,2002-2018
1019,628736.0,4.0,1.0,2002.0,2002-2018
1020,428397.0,3.0,1.0,2001.0,1985-2001
1021,447300.0,3.0,1.0,2000.0,1985-2001
1022,425881.0,3.0,1.0,2001.0,1985-2001
1023,403200.0,3.0,1.0,2000.0,1985-2001
1024,472499.0,3.0,1.0,1998.0,1985-2001
1025,567004.0,4.0,1.0,2005.0,2002-2018
1026,472498.0,3.0,1.0,2005.0,2002-2018
1027,388078.0,3.0,1.0,2001.0,1985-2001
1028,396899.0,3.0,1.0,2003.0,2002-2018
1029,365396.0,3.0,1.0,2002.0,2002-2018
1030,502740.0,4.0,1.0,2000.0,1985-2001
1031,464938.0,3.0,1.0,1999.0,1985-2001
1032,515342.0,3.0,1.0,2002.0,2002-2018
1033,381781.0,3.0,1.0,2000.0,1985-2001
1034,491401.0,3.0,0.0,1997.0,1985-2001
1035,447296.0,4.0,1.0,1996.0,1985-2001
1036,491401.0,4.0,0.0,1990.0,1985-2001
1037,506524.0,4.0,1.0,1990.0,1985-2001
1038,567000.0,4.0,1.0,2001.0,1985-2001
1039,394380.0,3.0,1.0,1990.0,1985-2001
1040,352800.0,3.0,1.0,1990.0,1985-2001
1041,308700.0,2.0,0.0,1989.0,1985-2001
1042,264604.0,2.0,0.0,1988.0,1985-2001
1043,296104.0,2.0,0.0,1989.0,1985-2001
1044,176401.0,1.0,0.0,1989.0,1985-2001
1045,2142000.0,4.0,1.0,2001.0,1985-2001
1046,548102.0,3.0,1.0,2004.0,2002-2018
1047,1675802.0,4.0,1.0,2004.0,2002-2018
1048,1077304.0,4.0,1.0,2003.0,2002-2018
1049,1386001.0,3.0,1.0,2001.0,1985-2001
1050,2457000.0,5.0,1.0,1999.0,1985-2001
1051,277199.0,3.0,1.0,2007.0,2002-2018
1052,617397.0,5.0,1.0,2007.0,2002-2018
1053,37168.0,3.0,1.0,2001.0,1985-2001
1054,447299.0,3.0,1.0,1975.0,1968-1984
1055,449820.0,3.0,1.0,2005.0,2002-2018
1056,970196.0,4.0,1.0,2002.0,2002-2018
1057,454857.0,4.0,1.0,2014.0,2002-2018
1058,472504.0,4.0,1.0,2014.0,2002-2018
1059,478172.0,4.0,1.0,2014.0,2002-2018
1060,415796.0,7.0,1.0,2007.0,2002-2018
1061,508414.0,4.0,1.0,2008.0,2002-2018
1062,413282.0,2.0,0.0,2013.0,2002-2018
1063,400054.0,2.0,0.0,2015.0,2002-2018
1064,359100.0,3.0,0.0,2015.0,2002-2018
1065,627479.0,5.0,1.0,2015.0,2002-2018
1066,452342.0,3.0,0.0,2014.0,2002-2018
1067,510297.0,4.0,0.0,2015.0,2002-2018
